Type,Time_Steps,Batch_Reward,Reward_Rate,Critic_Loss,Actor_loss,Curiosity_Loss,Forward_Loss,Inverse_Loss
Train,215040,1.174153208732605,0.0002293267985805869,1.588941e-05,-0.017264497,2.7074754,0.00022932678,2.7072463
Train,220160,1.1007152795791626,0.0002149834530428052,1.1789517e-05,-0.019467745,2.7076416,0.00021498336,2.7074268
Train,225280,1.0484983921051025,0.00020478484220802783,1.2294983e-05,-0.018489469,2.7070851,0.00020478484,2.7068803
Train,230400,1.0030251741409302,0.00019590335432440042,9.987028e-06,-0.019827848,2.7080154,0.00019590338,2.7078197
Train,235520,0.9586998820304871,0.0001872460707090795,8.946909e-06,-0.020230737,2.7073338,0.00018724604,2.707147
Train,240640,0.9193121790885925,0.00017955315997824072,7.862844e-06,-0.020999016,2.7082322,0.00017955317,2.7080526
Train,245760,0.8901330232620239,0.00017385410610586404,8.574961e-06,-0.020366829,2.70762,0.00017385413,2.7074463
Train,250880,0.8587545156478882,0.00016772549133747816,8.393011e-06,-0.020173762,2.7075205,0.00016772548,2.7073526
Train,256000,0.8332892656326294,0.00016275180969387292,6.860589e-06,-0.021755263,2.707077,0.00016275182,2.7069142
Train,261120,0.8069024682044983,0.00015759813832119107,7.258695e-06,-0.021098956,2.7074268,0.0001575981,2.7072692
Train,266240,0.7694000601768494,0.0001502734492532909,6.4429237e-06,-0.021481842,2.7075303,0.00015027336,2.70738
Train,271360,0.7453068494796753,0.00014556774403899907,6.601001e-06,-0.021019325,2.7076643,0.00014556777,2.7075183
Train,276480,0.7441048622131348,0.0001453329809010029,5.4432744e-06,-0.022395758,2.7060616,0.00014533305,2.7059162
Train,281600,0.7489352822303772,0.00014627642231062054,5.5936293e-06,-0.022201542,2.7070966,0.00014627643,2.7069504
Train,286720,0.7800717949867249,0.0001523577724583447,7.002309e-06,-0.020885875,2.7073743,0.00015235774,2.707222
Train,291840,0.7478489875793457,0.00014606425538659095,6.2812564e-06,-0.021338353,2.7071035,0.00014606425,2.7069573
Train,296960,0.7847755551338196,0.00015327647561207413,5.2531946e-06,-0.022410236,2.7066028,0.00015327641,2.7064493
Train,302080,0.7840515375137329,0.00015313506592065095,7.070585e-06,-0.020812197,2.7061362,0.00015313509,2.705983
Train,307200,0.8210057020187378,0.00016035267617553473,7.5545518e-06,-0.020485718,2.7068114,0.00016035265,2.706651
Train,312320,0.8048340678215027,0.00015719415387138724,7.658454e-06,-0.020525225,2.7063873,0.00015719424,2.7062302
Train,317440,0.8465967774391174,0.00016535093309357762,6.704716e-06,-0.021640966,2.706507,0.00016535095,2.7063415
Train,322560,0.9273562431335449,0.0001811242662370205,1.1307098e-05,-0.018745948,2.7066276,0.00018112424,2.706447
Train,327680,1.0510122776031494,0.00020527583546936512,1.1936171e-05,-0.01968345,2.7066343,0.00020527586,2.7064292
Train,332800,1.1333045959472656,0.00022134855389595033,1.2114254e-05,-0.020165114,2.7059953,0.00022134856,2.705774
Train,337920,1.2756019830703735,0.00024914101231843233,2.1027989e-05,-0.01583785,2.7046814,0.00024914098,2.7044322
Train,343040,1.505462408065796,0.00029403562657535074,2.5797135e-05,-0.015736375,2.706108,0.00029403553,2.7058144
Train,348160,1.5559669733047485,0.0003038997994735837,2.3903514e-05,-0.017257795,2.7052393,0.00030389975,2.7049356
Train,353280,1.9167993068695068,0.00037437486462295056,3.4333796e-05,-0.016001837,2.70439,0.000374375,2.7040155
Train,358400,2.101024866104126,0.0004103564191609621,5.174457e-05,-0.010948537,2.7044215,0.00041035647,2.7040112
Train,363520,2.852161407470703,0.0005570627748966217,8.540086e-05,-0.0075868294,2.7029762,0.000557063,2.702419
Train,368640,3.084822416305542,0.0006025043781846762,0.0001065153,-0.0047607385,2.7032235,0.00060250424,2.702621
Train,373760,3.781507968902588,0.0007385757751762867,0.00016663077,0.0025673937,2.7029312,0.00073857576,2.7021928
Train,378880,3.754692792892456,0.0007333384361118078,0.00015652657,0.0001705829,2.7023857,0.00073333876,2.7016523
Train,384000,3.956453561782837,0.0007727448362857103,0.0001832201,0.0023635644,2.701723,0.0007727448,2.7009504
Train,389120,5.250387191772461,0.0010254662483930588,0.00031129835,0.011657411,2.7004695,0.0010254661,2.699444
Train,394240,6.963047504425049,0.0013599702157080173,0.00063418946,0.033749405,2.698865,0.00135997,2.6975052
Train,399360,8.023863792419434,0.0015671608969569206,0.0007100756,0.03202234,2.6989295,0.0015671607,2.6973627
Train,404480,8.278379440307617,0.0016168709844350815,0.000702918,0.02687589,2.6992424,0.0016168712,2.6976256
Train,409600,10.152856826782227,0.0019829798489809035,0.001188778,0.050310373,2.6962852,0.0019829797,2.6943023
Train,414720,11.480764389038086,0.002242336794734001,0.0018800602,0.07583681,2.6949842,0.0022423377,2.6927419
Train,419840,12.799515724182129,0.002499905414879322,0.0019099482,0.06424071,2.693623,0.0024999052,2.6911232
Train,424960,13.523604393005371,0.0026413289830088615,0.0017053044,0.047966488,2.692804,0.0026413284,2.6901627
Train,430080,14.236051559448242,0.0027804788202047347,0.0024517155,0.08316027,2.6895154,0.0027804791,2.686735
Train,435200,15.771631240844727,0.0030803967267274855,0.003001805,0.09746349,2.68704,0.0030803976,2.6839597
Train,440320,19.59388542175293,0.003826930746436119,0.003974921,0.105685316,2.685456,0.0038269304,2.681629
Train,445440,20.555736541748047,0.004014792293310166,0.0043459283,0.11132208,2.6852424,0.0040147915,2.6812274
Train,450560,21.244203567504883,0.004149258509278298,0.0058497284,0.14277749,2.681858,0.0041492595,2.6777089
Train,455680,23.89360237121582,0.0046667192131280896,0.0071958005,0.17120078,2.6748083,0.0046667177,2.6701415
Train,460800,27.77018165588379,0.005423863604664803,0.008912559,0.18425366,2.673272,0.0054238625,2.667848
Train,465920,30.37557601928711,0.0059327296912670135,0.010049236,0.19258386,2.6705415,0.005932729,2.6646087
Train,471040,28.65509796142578,0.0055966988205909726,0.008250505,0.15245469,2.6681716,0.0055967,2.662575
Train,476160,29.592998504638672,0.00577988252043724,0.009528118,0.18575174,2.6635156,0.005779881,2.6577356
Train,481280,30.34920883178711,0.00592757984995842,0.011492118,0.22000377,2.6607292,0.00592758,2.6548016
Train,486400,35.720787048339844,0.006976716220378876,0.014650923,0.239686,2.6607492,0.006976716,2.653772
Train,491520,36.32672119140625,0.007095062732696533,0.016046777,0.24927555,2.6564567,0.0070950645,2.6493618
Train,496640,36.67348098754883,0.007162789255380631,0.012285276,0.19373375,2.6470227,0.0071627917,2.63986
Train,501760,35.58521270751953,0.0069502368569374084,0.013013241,0.21706277,2.6495087,0.0069502355,2.6425583
Train,506880,38.56961441040039,0.007533127814531327,0.015661512,0.24638154,2.6390903,0.0075331265,2.6315572
Train,512000,38.31938552856445,0.007484254986047744,0.01776993,0.28902325,2.64023,0.007484253,2.6327457
Train,517120,36.667720794677734,0.007161664217710495,0.015254847,0.25447586,2.6358912,0.0071616634,2.6287293
Train,522240,35.35501480102539,0.006905276328325272,0.014460074,0.23554014,2.6385474,0.006905276,2.631642
Train,527360,35.405616760253906,0.006915159523487091,0.013069558,0.21487823,2.6319287,0.0069151595,2.6250134
Train,532480,38.31903076171875,0.0074841856956481935,0.016354907,0.2624871,2.62605,0.007484186,2.6185658
Train,537600,36.55922317504883,0.007140473276376724,0.01619969,0.26539785,2.6196187,0.007140476,2.6124783
Train,542720,39.37803268432617,0.0076910220086574554,0.018245349,0.2667757,2.6227348,0.007691022,2.6150436
Train,547840,40.065128326416016,0.007825220376253128,0.017734421,0.2738658,2.6138294,0.007825223,2.606004
Train,552960,39.591983795166016,0.007732809334993362,0.017271167,0.2776902,2.6150386,0.007732807,2.607306
Train,558080,40.40285873413086,0.007891183346509933,0.017604923,0.2555298,2.6088774,0.007891182,2.6009862
Train,563200,41.009498596191406,0.008009667694568633,0.018649725,0.27592874,2.6065743,0.008009667,2.5985646
Train,568320,41.92850112915039,0.008189160376787186,0.018120525,0.25324237,2.602829,0.008189161,2.5946395
Train,573440,42.17943572998047,0.008238171041011811,0.019098876,0.2779924,2.6018932,0.008238169,2.593655
Train,578560,43.38023376464844,0.008472701907157898,0.022528369,0.33201253,2.601502,0.008472702,2.5930293
Train,583680,42.51904296875,0.008304500579833984,0.021114307,0.31767267,2.5953622,0.008304502,2.5870578
Train,588800,40.41107940673828,0.00789278894662857,0.020166755,0.3060464,2.6000886,0.0078927865,2.5921955
Train,593920,43.124298095703125,0.008422714471817017,0.020978814,0.26024964,2.5964,0.008422715,2.5879772
Train,599040,43.193115234375,0.008436155319213868,0.01815525,0.21986155,2.59287,0.0084361555,2.5844338
Train,604160,43.67546463012695,0.008530364185571671,0.024108449,0.3477107,2.584916,0.008530361,2.5763857
Train,609280,39.34053039550781,0.00768369734287262,0.019840864,0.30531085,2.5954268,0.0076837004,2.5877433
Train,614400,41.20827102661133,0.008048490434885026,0.017609734,0.2406174,2.588693,0.008048492,2.5806444
Train,619520,41.82103729248047,0.00816817134618759,0.018960703,0.27978224,2.578334,0.008168173,2.570166
Train,624640,42.984703063964844,0.008395449817180633,0.021505449,0.3233578,2.580053,0.00839545,2.5716577
Train,629760,40.54946517944336,0.00791981741786003,0.019003112,0.29199082,2.5757165,0.007919818,2.5677965
Train,634880,41.161930084228516,0.008039439469575882,0.017376166,0.25491282,2.5709474,0.00803944,2.562908
Train,640000,43.48888397216797,0.008493922650814056,0.01937226,0.26032484,2.5657024,0.008493925,2.5572088
Train,645120,41.75212097167969,0.00815471112728119,0.021274472,0.31343195,2.5616207,0.008154711,2.553466
Train,650240,40.00780487060547,0.007814024388790131,0.01969879,0.3056505,2.5675933,0.007814026,2.5597792
Train,655360,42.30606460571289,0.0082629032433033,0.019951437,0.2907743,2.5576599,0.008262904,2.5493972
Train,660480,42.47684097290039,0.008296258002519607,0.018677814,0.26549178,2.5505683,0.008296259,2.542272
Train,665600,42.33612823486328,0.008268775045871734,0.022017403,0.33219287,2.5468433,0.0082687745,2.5385747
Train,670720,42.121524810791016,0.00822686031460762,0.018124288,0.25542307,2.542199,0.008226856,2.5339723
Train,675840,39.89299774169922,0.007791601121425629,0.018120479,0.2699357,2.5481288,0.007791601,2.5403373
Train,680960,42.541351318359375,0.008308857679367065,0.018542454,0.27024186,2.534982,0.0083088605,2.526673
Train,686080,42.9591178894043,0.008390452712774277,0.019097898,0.28008702,2.528656,0.008390453,2.5202656
Train,691200,42.61442184448242,0.008323129266500473,0.016843153,0.23895372,2.52267,0.008323131,2.514347
Train,696320,42.01643753051758,0.008206335455179214,0.020895666,0.3191222,2.5197756,0.008206334,2.5115693
Train,701440,42.3192138671875,0.008265471458435059,0.020007199,0.30775487,2.511186,0.00826547,2.5029202
Train,706560,39.052574157714844,0.007627455890178681,0.013549832,0.2093598,2.5067415,0.0076274537,2.499114
Train,711680,40.89647674560547,0.007987593114376069,0.01666278,0.25790903,2.4994867,0.007987595,2.4914992
Train,716800,42.74952697753906,0.008349516987800598,0.019710744,0.29861745,2.4939563,0.008349517,2.485607
Train,721920,39.190120697021484,0.007654320448637009,0.01743178,0.28086728,2.497755,0.007654319,2.4901006
Train,727040,42.28245162963867,0.008258291333913804,0.021689912,0.32963276,2.482277,0.008258293,2.4740188
Train,732160,42.1237678527832,0.00822729840874672,0.01757223,0.2529581,2.475376,0.008227299,2.4671485
Train,737280,43.54231643676758,0.008504358679056167,0.021017501,0.3010239,2.4727645,0.00850436,2.46426
Train,742400,45.10918426513672,0.008810387551784515,0.021087138,0.28273618,2.4609444,0.008810389,2.452134
Train,747520,46.136695861816406,0.009011073410511017,0.023396565,0.32886493,2.452678,0.009011074,2.443667
Train,752640,46.93198013305664,0.009166402369737625,0.021084124,0.28179324,2.4377909,0.009166405,2.4286244
Train,757760,47.4108772277832,0.009259936958551407,0.01826696,0.22802421,2.4307017,0.009259936,2.4214418
Train,762880,49.108577728271484,0.009591519087553024,0.03001374,0.40849915,2.4087145,0.009591522,2.399123
Train,768000,48.76576614379883,0.009524563699960709,0.021565804,0.2829474,2.4043071,0.00952456,2.3947828
Train,773120,50.1019172668457,0.009785530716180801,0.026581177,0.34980783,2.4051254,0.009785532,2.39534
Train,778240,52.13064956665039,0.010181767493486404,0.02711702,0.34239584,2.392914,0.010181766,2.3827324
Train,783360,51.938777923583984,0.010144292563199996,0.027664054,0.35373282,2.3813648,0.01014429,2.3712204
Train,788480,54.24521255493164,0.010594768077135086,0.028344247,0.34003568,2.3735962,0.0105947675,2.3630016
Train,793600,55.425010681152344,0.010825197398662566,0.032097824,0.3813903,2.3616421,0.010825197,2.350817
Train,798720,58.108272552490234,0.011349271982908249,0.03973635,0.4594901,2.3651948,0.011349273,2.3538454
Train,803840,61.723228454589844,0.012055318057537078,0.037867058,0.40378797,2.35269,0.012055318,2.3406346
Train,808960,60.144195556640625,0.011746913194656372,0.03783197,0.41866517,2.3468034,0.011746915,2.3350563
Train,814080,61.077301025390625,0.011929160356521607,0.041495014,0.45194143,2.3476121,0.01192916,2.3356829
Train,819200,61.97602462768555,0.012104692310094834,0.042590987,0.44451326,2.3461835,0.01210469,2.3340786
Train,824320,65.67681884765625,0.01282750368118286,0.042049054,0.4092222,2.3311431,0.012827508,2.3183155
Train,829440,67.83230590820312,0.013248497247695923,0.04874776,0.47855604,2.3125954,0.0132485,2.299347
Train,834560,62.862117767333984,0.012277757376432418,0.041106682,0.43255696,2.3111017,0.012277759,2.2988238
Train,839680,68.2548828125,0.013331031799316407,0.05020721,0.48899528,2.3126676,0.013331026,2.2993367
Train,844800,67.24935913085938,0.013134640455245972,0.03888495,0.36096874,2.3010201,0.013134639,2.2878854
Train,849920,66.73973846435547,0.013035105168819427,0.044632625,0.44777223,2.3063917,0.013035106,2.2933567
Train,855040,63.650691986083984,0.012431775778532028,0.039012324,0.4138534,2.294432,0.012431774,2.2820003
Train,860160,67.53279113769531,0.013189998269081116,0.049673498,0.50011927,2.3127854,0.013189998,2.2995956
Train,865280,68.14632415771484,0.01330982893705368,0.041253623,0.40149307,2.287873,0.013309834,2.2745633
Train,870400,71.26759338378906,0.013919451832771301,0.043871373,0.41225436,2.2960668,0.01391945,2.2821474
Train,875520,69.84381866455078,0.013641370832920075,0.050010324,0.48731533,2.2632806,0.013641368,2.2496395
Train,880640,73.15409851074219,0.014287909865379334,0.059916116,0.56576693,2.2658093,0.01428791,2.2515213
Train,885760,73.10686492919922,0.014278684556484223,0.055541743,0.5199483,2.2608435,0.01427869,2.2465649
Train,890880,72.63286590576172,0.014186106622219086,0.050191056,0.4656443,2.2519805,0.0141861085,2.2377946
Train,896000,72.09959411621094,0.01408195197582245,0.04363161,0.38191244,2.2543583,0.014081942,2.2402763
Train,901120,71.01251983642578,0.013869632780551911,0.044659037,0.40990427,2.2631052,0.013869628,2.2492356
Train,906240,72.2703628540039,0.014115305244922638,0.058926314,0.55751526,2.246177,0.014115301,2.2320614
Train,911360,74.82876586914062,0.014614993333816528,0.06457504,0.5888349,2.2261739,0.014614992,2.211559
Train,916480,74.97411346435547,0.014643381536006927,0.057258096,0.50057817,2.2297626,0.014643378,2.2151191
Train,921600,77.00616455078125,0.015040266513824462,0.05866232,0.5011162,2.2200859,0.015040266,2.2050455
Train,926720,74.03426361083984,0.014459817111492157,0.057373133,0.5163601,2.2401435,0.014459825,2.225684
Train,931840,72.43168640136719,0.014146813750267028,0.05885156,0.545516,2.2575207,0.014146814,2.2433739
Train,936960,73.65312194824219,0.014385375380516052,0.05356554,0.49092948,2.2251267,0.014385379,2.2107415
Train,942080,75.44943237304688,0.014736217260360718,0.056730248,0.50590557,2.2284803,0.014736217,2.213744
Train,947200,74.75402069091797,0.014600394666194916,0.055881996,0.50833464,2.2138534,0.014600396,2.199253
Train,952320,76.6278076171875,0.014966368675231934,0.062137146,0.55513513,2.228923,0.014966364,2.2139566
Train,957440,74.55095672607422,0.014560733735561372,0.046538923,0.3996606,2.2158744,0.014560741,2.2013137
Train,962560,74.982421875,0.014645004272460937,0.071034364,0.65552044,2.214074,0.014645003,2.199429
Train,967680,75.85743713378906,0.014815905690193176,0.069430284,0.6191006,2.211689,0.0148159135,2.1968732
Train,972800,77.23719787597656,0.015085390210151673,0.064778484,0.57057583,2.1984944,0.015085389,2.183409
Train,977920,76.49322509765625,0.014940083026885986,0.048493303,0.38631555,2.2000134,0.01494008,2.1850734
Train,983040,77.94676208496094,0.015223976969718934,0.06548842,0.5668186,2.1902642,0.01522398,2.17504
Train,988160,76.2989501953125,0.014902138710021972,0.06028346,0.5117153,2.2009451,0.014902134,2.186043
Train,993280,76.97408294677734,0.01503400057554245,0.061419707,0.52577543,2.1950634,0.015033999,2.1800294
Train,998400,74.14875793457031,0.014482179284095764,0.06231141,0.5660357,2.198721,0.014482182,2.184239
Train,1003520,75.50582122802734,0.014747230708599091,0.05576829,0.4880438,2.1970603,0.014747231,2.182313
Train,1008640,78.85482788085938,0.015401333570480347,0.05632613,0.4699332,2.1902256,0.015401333,2.1748242
Train,1013760,76.16288757324219,0.014875563979148864,0.06441212,0.57191586,2.1805518,0.014875564,2.165676
Train,1018880,78.32947540283203,0.01529872566461563,0.065656506,0.57247615,2.1725166,0.015298724,2.1572177
Train,1024000,79.16991424560547,0.015462873876094818,0.06990215,0.59378046,2.1757774,0.015462873,2.1603146
Train,1029120,81.5807113647461,0.01593373268842697,0.06097519,0.50111336,2.151605,0.015933735,2.135671
Train,1034240,78.08641815185547,0.015251253545284272,0.06412303,0.553715,2.1820927,0.015251256,2.1668415
Train,1039360,78.83963775634766,0.015398366749286652,0.06909599,0.59817785,2.1548014,0.015398365,2.1394029
Train,1044480,77.53895568847656,0.015144327282905578,0.07016919,0.6180423,2.1742733,0.015144326,2.159129
Train,1049600,76.70902252197266,0.014982230961322784,0.0639686,0.5752499,2.1690476,0.01498223,2.1540654
Train,1054720,74.90046691894531,0.014628997445106507,0.052445006,0.44569334,2.177235,0.014628993,2.162606
Train,1059840,77.6375732421875,0.015163588523864745,0.056762304,0.47331214,2.1567276,0.015163593,2.1415641
Train,1064960,76.69027709960938,0.014978569746017457,0.067800306,0.6049909,2.1670115,0.014978572,2.1520329
Train,1070080,77.00770568847656,0.015040567517280579,0.06815392,0.6025145,2.1662705,0.015040572,2.1512299
Train,1075200,77.47660064697266,0.015132148563861848,0.052273363,0.43996277,2.1617455,0.015132153,2.1466134
Train,1080320,78.18380737304688,0.015270274877548218,0.065444075,0.5531684,2.1596982,0.015270278,2.144428
Train,1085440,79.03594970703125,0.015436708927154541,0.062535845,0.526344,2.1351144,0.015436706,2.1196773
Train,1090560,80.13025665283203,0.015650440752506257,0.06834271,0.57618815,2.1572082,0.015650446,2.1415577
Train,1095680,79.24555206298828,0.0154776468873024,0.07392984,0.62358695,2.1602695,0.015477652,2.1447918
Train,1100800,78.0879898071289,0.015251560509204865,0.07243587,0.6433099,2.1463583,0.015251562,2.1311066
Train,1105920,77.09544372558594,0.015057703852653504,0.054460455,0.46058878,2.1584885,0.01505771,2.1434307
Train,1111040,79.42643737792969,0.015512976050376891,0.05902194,0.49158657,2.1454983,0.015512982,2.1299853
Train,1116160,76.81288146972656,0.01500251591205597,0.06499886,0.5718951,2.1498096,0.015002516,2.1348073
Train,1121280,75.55785369873047,0.014757393300533295,0.06064841,0.5278799,2.1468225,0.014757398,2.1320648
Train,1126400,78.47340393066406,0.015326836705207824,0.057487052,0.47181135,2.148613,0.01532683,2.1332862
Train,1131520,77.6654052734375,0.015169024467468262,0.062213447,0.5238278,2.1418915,0.015169027,2.1267226
Train,1136640,77.19357299804688,0.01507686972618103,0.06665509,0.5871635,2.12375,0.015076873,2.108673
Train,1141760,74.80388641357422,0.014610134065151215,0.059327938,0.52093446,2.1489167,0.014610134,2.1343067
Train,1146880,76.76579284667969,0.014993318915367126,0.06453595,0.56542385,2.1396606,0.014993319,2.1246672
Train,1152000,77.37324523925781,0.015111961960792541,0.04825176,0.39467752,2.110424,0.015111958,2.095312
Train,1157120,75.52051544189453,0.014750100672245026,0.06439714,0.57191426,2.1375427,0.0147501,2.122793
Train,1162240,76.58122253417969,0.01495727002620697,0.06799877,0.60610676,2.1418068,0.014957273,2.12685
Train,1167360,71.0675048828125,0.013880372047424316,0.050922334,0.4774196,2.159827,0.013880372,2.1459465
Train,1172480,76.86725616455078,0.015013135969638824,0.051938903,0.44096392,2.1517336,0.015013138,2.1367204
Train,1177600,75.05757904052734,0.014659683406352996,0.05864751,0.5222007,2.1325586,0.01465968,2.1178987
Train,1182720,74.83796691894531,0.014616790413856506,0.056757342,0.51053905,2.148995,0.014616792,2.1343784
Train,1187840,73.91480255126953,0.01443648487329483,0.06074009,0.5552139,2.1298482,0.014436488,2.1154118
Train,1192960,76.91476440429688,0.015022414922714233,0.049985196,0.42827362,2.1268938,0.015022409,2.1118715
Train,1198080,73.56883239746094,0.01436891257762909,0.05507306,0.50737256,2.1290226,0.014368913,2.1146538
Train,1203200,72.13622283935547,0.014089106023311615,0.05222231,0.4932158,2.1434553,0.014089105,2.129366
Train,1208320,70.07828521728516,0.013687165081501007,0.0550151,0.53548884,2.137359,0.013687164,2.1236718
Train,1213440,72.68070220947266,0.014195449650287628,0.050648462,0.4551399,2.1198976,0.014195449,2.1057022
Train,1218560,74.63184356689453,0.014576531946659088,0.056779664,0.50968575,2.1076534,0.014576524,2.093077
Train,1223680,71.45891571044922,0.013956819474697114,0.049348976,0.4588199,2.1150346,0.013956814,2.1010778
Train,1228800,72.70915985107422,0.014201007783412933,0.057038285,0.5258842,2.1207519,0.014201012,2.1065507
Train,1233920,70.91986846923828,0.013851536810398102,0.055687577,0.54093033,2.1233609,0.01385153,2.1095092
Train,1239040,71.92311096191406,0.01404748260974884,0.057067163,0.5255061,2.1148124,0.014047484,2.100765
Train,1244160,71.93067169189453,0.01404895931482315,0.058503438,0.54998714,2.1004186,0.014048964,2.0863695
Train,1249280,70.0121078491211,0.013674239814281463,0.047944516,0.46231076,2.1084065,0.0136742415,2.0947323
Train,1254400,70.68502044677734,0.0138056680560112,0.060208518,0.5708591,2.1050515,0.013805672,2.091246
Train,1259520,69.80703735351562,0.013634186983108521,0.048028033,0.444169,2.118023,0.013634187,2.1043887
Train,1264640,69.37605285644531,0.013550010323524476,0.04580949,0.43347973,2.1078446,0.013550016,2.0942948
Train,1269760,73.78387451171875,0.014410912990570068,0.05619186,0.4997974,2.08232,0.014410913,2.067909
Train,1274880,70.50811004638672,0.013771115243434906,0.05522273,0.5205408,2.1311378,0.0137711195,2.1173666
Train,1280000,72.33818054199219,0.014128550887107849,0.051103998,0.45968288,2.087753,0.014128551,2.0736246
Train,1285120,67.82677459716797,0.013247416913509369,0.05442691,0.54085624,2.1192424,0.013247423,2.105995
Train,1290240,69.05307006835938,0.01348692774772644,0.041323673,0.3889767,2.0957093,0.013486922,2.0822225
Train,1295360,69.83928680419922,0.01364048570394516,0.060682036,0.5937276,2.0918608,0.013640485,2.0782201
Train,1300480,72.12724304199219,0.014087352156639098,0.046483647,0.41885096,2.0986943,0.014087352,2.084607
